_id,collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
190,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Catholic District School Board,720208,Holy Spirit Catholic Elementary School,Cambridge,0,1,0,1
191,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Catholic District School Board,776726,St Benedict Catholic Secondary School,Cambridge,1,0,0,1
192,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Catholic District School Board,780650,St Brigid Catholic Elementary School,North Dumfries,3,0,0,3
193,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Catholic District School Board,786217,St David Catholic Secondary School,Waterloo,2,0,0,2
194,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Catholic District School Board,832103,St Mary's High School,Kitchener,0,1,0,1
195,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,028541,Avenue Road Public School,Cambridge,8,0,0,8
196,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,127876,Crestview Public School,Kitchener,0,1,0,1
197,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,910350,Forest Heights Collegiate Institute,Kitchener,1,0,0,1
198,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,201448,Forest Hill Public School,Kitchener,1,0,0,1
199,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,913340,Glenview Park Secondary School,Cambridge,3,0,0,3
200,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,095230,Hespeler Public School,Cambridge,0,1,0,1
201,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,509159,Sheppard Public School,Kitchener,1,0,0,1
202,2021-09-13T00:00:00,2021-09-14T00:00:00,Waterloo Region District School Board,951048,Waterloo-Oxford District Secondary School,Wilmot,1,0,0,1
203,2021-09-13T00:00:00,2021-09-14T00:00:00,Wellington Catholic District School Board,798690,St James Catholic School,Guelph,1,0,0,1
204,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,694452,Cardinal Carter Catholic Secondary School,Leamington,1,0,0,1
205,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,697168,Christ the King Separate School,Windsor,1,0,0,1
206,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,706523,F J Brennan Catholic High School,Windsor,1,0,0,1
207,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,757616,Sacred Heart Catholic Elementary School,Lasalle,0,1,0,1
208,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,859575,Stella Maris Catholic School,Amherstburg,1,0,0,1
209,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,803243,St John de Brebeuf Catholic School,Kingsville,1,0,0,1
210,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,781533,St John Vianney Catholic School,Windsor,1,0,0,1
211,2021-09-13T00:00:00,2021-09-14T00:00:00,Windsor-Essex Catholic District School Board,847704,St Pius X Catholic School,Tecumseh,1,0,0,1
212,2021-09-13T00:00:00,2021-09-14T00:00:00,York Catholic District School Board,725161,St Kateri Tekakwitha Catholic Elementary School,Markham,1,0,0,1
213,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,904040,Alexander MacKenzie High School,Richmond Hill,1,0,0,1
214,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,028282,Aurora Heights Public School,Aurora,1,0,0,1
215,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,939585,Bill Crothers Secondary School,Markham,2,0,0,2
216,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,904970,Dr John M Denison Secondary School,Newmarket,0,1,0,1
217,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,924849,Markville Secondary School,Markham,1,0,0,1
218,2021-09-13T00:00:00,2021-09-14T00:00:00,York Region District School Board,257447,Rick Hansen Public School,Aurora,1,0,0,1
219,2021-09-14T00:00:00,2021-09-15T00:00:00,Avon Maitland District School Board,507725,Shakespeare Public School,Stratford,2,0,0,2
220,2021-09-14T00:00:00,2021-09-15T00:00:00,Brant Haldimand Norfolk Catholic District School Board,751898,St John's College,Brantford,1,0,0,1
221,2021-09-14T00:00:00,2021-09-15T00:00:00,Bruce-Grey Catholic District School Board,732800,St Teresa of Calcutta Catholic School,Brockton,1,0,0,1
222,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,691127,J L Jordan Separate School,Brockville,0,1,0,1
223,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,736457,Notre Dame Catholic High School,Carleton Place,1,0,0,1
224,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,758787,Sacred Heart of Jesus Separate School,Lanark Highlands,0,1,0,1
225,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,769312,St Andrew's Separate School,South Stormont,2,0,0,2
226,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,814555,St. Mark Catholic School,Prescott,1,0,0,1
227,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,828874,St Mary's Separate School,Carleton Place,2,0,0,2
228,2021-09-14T00:00:00,2021-09-15T00:00:00,Catholic District School Board of Eastern Ontario,733067,St. Thomas Aquinas Catholic High School,Russell,0,1,0,1
229,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,488291,École élémentaire publique Carrefour Jeunesse,Clarence-Rockland,1,0,0,1
230,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,412597,École élémentaire publique Charlotte Lemieux,Ottawa,2,0,0,2
231,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,417726,École élémentaire publique Des Sentiers,Ottawa,3,0,0,3
232,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,302864,École élémentaire publique L'Héritage,Cornwall,1,0,0,1
233,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,323187,École élémentaire publique Louis-Riel,Ottawa,2,0,0,2
234,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,327445,École élémentaire publique Michaëlle-Jean,Ottawa,6,0,0,6
235,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,530457,École élémentaire publique Michel-Dupuis,Ottawa,1,0,0,1
236,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,250627,École élémentaire publique Nouvel Horizon,Hawkesbury,1,0,0,1
237,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,195774,École élémentaire publique Séraphin-Marion,Ottawa,1,0,0,1
238,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,912662,École secondaire publique Gisèle-Lalonde,Ottawa,1,0,0,1
239,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,898582,École secondaire publique L'Académie de la Seigneurie,Casselman,1,0,0,1
240,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,907464,École secondaire publique L'Héritage,Cornwall,2,0,0,2
241,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire catholique MonAvenir,730211,ÉÉC Sainte-Marguerite-Bourgeoys-Brantfrd,Brantford,2,0,0,2
242,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire catholique MonAvenir,841308,ÉÉC Saint-Michel,Toronto,0,2,0,2
243,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire catholique MonAvenir,848808,ÉÉC Saint-René-Goupil,Guelph,1,0,0,1
244,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire catholique Providence,732400,École élémentaire catholique Monseigneur Augustin Caron,Lasalle,2,0,0,2
245,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire catholique Providence,728772,École secondaire catholique l'Essor,Tecumseh,3,0,0,3
246,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,798304,École élémentaire catholique Saint-Isidore,The Nation Municipality,1,0,0,1
247,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,813257,École élémentaire catholique Saint-Joseph (Wendover),Alfred and Plantagenet,1,0,0,1
248,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,705390,École élémentaire catholique De la Découverte,Ottawa,3,0,0,3
249,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,703168,École élémentaire catholique Des Pionniers,Ottawa,2,0,0,2
250,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,864730,École élémentaire catholique George-Étienne-Cartier,Ottawa,0,1,0,1
251,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,725536,École élémentaire catholique La Vérendrye,Ottawa,2,0,0,2
252,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,753157,École élémentaire catholique Marius-Barbeau,Ottawa,1,1,0,2
253,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,796656,École élémentaire catholique Notre-Place,Ottawa,2,1,0,3
254,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,688762,École élémentaire catholique Pierre-Elliott-Trudeau,Ottawa,7,0,0,7
255,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,709387,École élémentaire catholique Sainte-Bernadette,Ottawa,2,0,0,2
256,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,733402,École élémentaire catholique Sainte-Kateri,Ottawa,2,0,0,2
257,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,793027,École élémentaire catholique Saint-François-d'Assise,Ottawa,5,0,0,5
258,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,752625,École élémentaire catholique Saint-Rémi,Ottawa,1,0,0,1
259,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,752550,École intermédiaire catholique Franco-Cité,Ottawa,1,0,0,1
260,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,685986,École intermédiaire catholique Paul-Desmarais,Ottawa,1,0,0,1
261,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,751120,École intermédiaire catholique Samuel-Genest,Ottawa,1,0,0,1
262,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,695955,École secondaire catholique Collège catholique Samuel-Genest,Ottawa,3,0,0,3
263,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,705233,École secondaire catholique Franco-Cité,Ottawa,6,0,0,6
264,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,846435,École secondaire catholique Mer Bleue,Ottawa,1,0,0,1
265,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,447621,École élémentaire Charles-Sauriol,Toronto,1,0,0,1
266,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,165417,École élémentaire Horizon Jeunesse,Mississauga,0,2,0,2
267,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,019735,École élémentaire La Mosaïque,Toronto,2,0,0,2
268,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,191313,École élémentaire La Pommeraie,London,2,1,0,3
269,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,910554,École secondaire Gabriel-Dumont,London,1,0,0,1
270,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,925326,École secondaire Roméo Dallaire,Barrie,1,0,0,1
271,2021-09-14T00:00:00,2021-09-15T00:00:00,Conseil scolaire Viamonde,952803,École secondaire Toronto Ouest,Toronto,0,1,0,1
272,2021-09-14T00:00:00,2021-09-15T00:00:00,District School Board of Niagara,505005,Applewood Public School,St. Catharines,0,1,0,1
273,2021-09-14T00:00:00,2021-09-15T00:00:00,District School Board of Niagara,281000,Jacob Beam Public School,Lincoln,1,0,0,1
274,2021-09-14T00:00:00,2021-09-15T00:00:00,District School Board of Niagara,414514,Oakridge Public School,St. Catharines,2,1,0,3
275,2021-09-14T00:00:00,2021-09-15T00:00:00,District School Board of Niagara,455202,Prince of Wales Public School,Thorold,5,0,0,5
276,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,706337,Father Clair Tipping School,Brampton,4,0,0,4
277,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,716405,Holy Family School,Caledon,6,0,0,6
278,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,776092,St Basil School,Mississauga,1,0,0,1
279,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,776742,St Benedict Elementary School,Orangeville,0,1,0,1
280,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,783870,St Christopher School,Mississauga,1,0,0,1
281,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,807712,St. Daniel Comboni Catholic Elementary School,Brampton,1,0,0,1
282,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,797316,St Herbert School,Mississauga,2,0,0,2
283,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,864570,St. Michael Catholic Secondary School,Caledon,0,3,0,3
284,2021-09-14T00:00:00,2021-09-15T00:00:00,Dufferin-Peel Catholic District School Board,863785,Sts Martha & Mary Separate School,Mississauga,1,0,0,1
285,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham Catholic District School Board,803057,St John Bosco Catholic School,Oshawa,2,0,0,2
286,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham Catholic District School Board,762733,St Josephine Bakhita Catholic Elementary School,Ajax,1,0,0,1
287,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham Catholic District School Board,818844,St Leo Catholic School,Whitby,2,0,0,2
288,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,097110,Carruthers Creek Public School,Ajax,1,0,0,1
289,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,567787,Goodwood Public School,Uxbridge,1,0,0,1
290,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,918423,J Clarke Richardson Collegiate Institute,Ajax,1,0,0,1
291,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,451177,R H Cornish Public School,Scugog,1,0,0,1
292,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,569933,Valley Farm Public School,Pickering,1,0,0,1
293,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,092886,Vimy Ridge Public School,Ajax,0,1,0,1
294,2021-09-14T00:00:00,2021-09-15T00:00:00,Durham District School Board,525960,Williamsburg Public School,Whitby,1,0,0,1
295,2021-09-14T00:00:00,2021-09-15T00:00:00,Grand Erie District School Board,378372,Mount Pleasant School,Brant,1,0,0,1
296,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,041947,Bellewood Public School,Windsor,1,0,0,1
297,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,134880,David Maxwell Public School,Windsor,8,0,0,8
298,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,164690,Eastwood Public School,Windsor,2,0,0,2
299,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,909440,Essex District High School,Essex,0,1,0,1
300,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,922188,Leamington District Secondary School,Leamington,1,0,0,1
301,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,462098,Queen Elizabeth Public School,Leamington,4,0,0,4
302,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,574155,Queen Victoria Public School,Windsor,1,0,0,1
303,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,939765,Sandwich Secondary School,Lasalle,1,0,0,1
304,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,498513,Sandwich West Public School,Lasalle,2,0,0,2
305,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,526703,Southwood Public School,Windsor,4,0,0,4
306,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,243524,Talbot Trail Public School,Windsor,1,0,0,1
307,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,949612,Vincent Massey Secondary School,Windsor,2,0,0,2
308,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,147362,West Gate Public School,Windsor,0,1,0,1
309,2021-09-14T00:00:00,2021-09-15T00:00:00,Greater Essex County District School Board,918806,Westview Freedom Academy Secondary School,Windsor,1,0,0,1
